Wall time,Step,Value
1510779157.0920577,32004,38.93141555786133
1510779157.975856,32017,35.29948425292969
1510779168.9701214,32174,39.0235710144043
1510779171.535302,32207,34.55369567871094
1510779189.4334538,32435,37.5759391784668
1510779196.774928,32542,34.6458625793457
1510779204.8673208,32657,36.79130172729492
1510779208.1561766,32706,35.87885665893555
1510779211.9094408,32762,35.291847229003906
1510779220.995407,32894,35.17332077026367
1510779221.5998414,32902,33.90427780151367
1510779231.782869,33034,33.69330978393555
1510779240.1663287,33152,38.19546127319336
1510779242.1023462,33179,36.267513275146484
1510779242.2465804,33181,34.26613998413086
1510779249.264608,33271,38.38259506225586
1510779254.7378242,33341,36.951934814453125
1510779257.1485596,33375,35.145782470703125
1510779259.1142592,33403,33.98019790649414
1510779281.518416,33728,39.160667419433594
1510779282.152341,33737,32.99809265136719
1510779282.9684293,33749,34.423057556152344
1510779284.2977643,33768,38.649539947509766
1510779285.4940474,33785,33.189903259277344
1510779289.070571,33839,35.381385803222656
1510779289.9057894,33851,36.981414794921875
1510779291.945839,33876,33.823299407958984
1510779294.5520086,33913,35.44009017944336
1510779302.2333581,34017,34.157737731933594
1510779303.5016847,34036,33.673065185546875
1510779310.6037552,34141,35.03424835205078
1510779326.621569,34362,36.5469970703125
1510779328.2286942,34383,36.449607849121094
1510779332.3272104,34438,32.739891052246094
1510779338.7578726,34525,33.8377799987793
1510779344.1227663,34599,34.39487838745117
1510779356.7086973,34783,36.85918045043945
1510779396.142602,35333,36.7946891784668
1510779397.6988003,35354,37.478294372558594
1510779398.210167,35362,35.646461486816406
1510779399.3038187,35377,33.61763000488281
1510779406.6439266,35483,35.99257278442383
1510779413.2037857,35573,38.5591926574707
1510779426.4906738,35771,35.888614654541016
1510779426.97918,35778,36.35580062866211
1510779431.891292,35849,35.085693359375
1510779439.3144066,35953,34.66656494140625
1510779440.4891162,35970,34.47616958618164
1510779445.2549794,36037,35.17605209350586
1510779459.7645922,36246,33.50959777832031
1510779461.6231213,36275,35.82765579223633
1510779487.1518793,36629,34.271236419677734
1510779489.0888753,36659,36.29454040527344
1510779490.3068027,36678,34.92829132080078
1510779496.43732,36767,33.36664581298828
1510779499.880344,36819,35.88511276245117
1510779501.9364784,36850,34.61854553222656
1510779506.017553,36907,34.7165412902832
1510779524.4951923,37169,36.45096969604492
1510779526.9027696,37202,38.56749725341797
1510779545.2345662,37455,35.353843688964844
1510779547.4213653,37489,35.46781539916992
1510779566.4931786,37764,36.34662628173828
1510779574.086808,37876,35.198062896728516
1510779596.6103816,38192,36.52492904663086
1510779600.6056633,38247,34.58195114135742
1510779614.3226264,38439,36.24009704589844
1510779615.4405541,38455,34.49251174926758
1510779616.17531,38466,33.75680160522461
1510779627.750712,38642,36.650325775146484
1510779631.4684842,38700,33.576786041259766
1510779632.7736106,38720,36.09981918334961
1510779640.751035,38840,35.074134826660156
1510779650.761434,38981,33.53445053100586
1510779652.3868217,39005,35.488040924072266
1510779661.726068,39141,34.9053955078125
1510779668.2894897,39237,35.64696502685547
1510779672.3854074,39296,35.029869079589844
1510779673.1521897,39307,33.31837844848633
1510779702.3722942,39702,35.51594924926758
1510779704.3413644,39730,34.72019577026367
1510779707.8311043,39781,37.98586654663086
1510779714.4390304,39878,35.25596237182617
1510779716.5230238,39909,34.4062385559082
1510779716.8598664,39914,33.47709274291992
1510779723.974741,40020,33.25096130371094
1510779744.4037764,40296,37.31422805786133
1510779758.3736513,40500,34.424095153808594
1510779768.1486485,40647,34.76227951049805
1510779769.2158666,40663,35.18873977661133
1510779769.4771845,40667,34.39921188354492
1510779771.942898,40700,34.45201110839844
1510779773.2862437,40720,34.268463134765625
1510779778.3536558,40793,35.70796585083008
1510779795.2889056,41040,33.12203598022461
1510779801.3059099,41128,34.713504791259766
1510779809.1327174,41244,33.19796371459961
1510779810.9710803,41271,34.97807312011719
1510779815.7141833,41341,33.73299789428711
1510779820.2944572,41409,36.195228576660156
1510779825.8476686,41491,34.68276596069336
1510779829.0499756,41539,34.8414192199707
1510779830.1321647,41555,35.469425201416016
1510779851.9206133,41871,35.98293685913086
1510779862.403687,42013,35.34980392456055
1510779872.7581067,42134,33.10592269897461
1510779881.3018346,42244,35.60268783569336
1510779888.251587,42339,34.50006866455078
1510779895.9839077,42450,35.21635818481445
1510779897.3011115,42468,33.789573669433594
1510779911.7781832,42678,36.47714614868164
1510779932.835784,42964,35.090980529785156
1510779934.2580447,42981,33.573421478271484
1510779937.5208154,43020,36.57963943481445
1510779956.484446,43278,34.81885528564453
1510779973.5081432,43518,34.152347564697266
1510779976.4295475,43553,33.944122314453125
1510779980.5897996,43607,33.42689514160156
1510779983.0923824,43639,35.112178802490234
1510779988.4161391,43711,32.994258880615234
1510779990.6039069,43738,36.396297454833984
1510779990.9559588,43742,37.48690414428711
1510779995.267694,43805,34.24580001831055
1510780007.0938504,43980,32.80696105957031
1510780007.9791403,43993,33.947486877441406
1510780013.5906186,44073,35.949485778808594
1510780013.9389017,44077,35.93144989013672
1510780016.7419293,44113,34.71910095214844
1510780023.7758467,44200,34.10634994506836
1510780024.2963908,44207,36.39722442626953
1510780027.4077394,44251,34.85037612915039
1510780031.1156845,44304,34.47538375854492
1510780050.8992386,44585,33.40570068359375
1510780055.763808,44645,35.11433410644531
1510780067.3070328,44802,37.479427337646484
1510780068.27773,44816,36.333492279052734
1510780078.8382585,44964,35.05809783935547
1510780090.5760322,45104,35.12207794189453
1510780106.3337212,45310,33.939964294433594
1510780106.9030793,45319,38.99275588989258
1510780110.312256,45372,33.18613052368164
1510780119.2414587,45507,36.44397735595703
1510780121.7592976,45543,36.01130294799805
1510780129.9263184,45658,33.7632942199707
1510780142.8394847,45839,34.793426513671875
1510780157.2688925,46033,35.14009094238281
1510780161.542554,46090,35.850223541259766
1510780167.1002178,46169,34.03691864013672
1510780169.4382923,46205,34.08757781982422
1510780177.7390444,46318,38.063533782958984
1510780179.0457463,46334,35.022239685058594
1510780184.929316,46413,35.15049743652344
1510780190.8507156,46499,33.171112060546875
1510780240.2391582,47198,36.74576950073242
1510780243.2664452,47241,34.78776550292969
1510780247.3144922,47301,33.18644714355469
1510780248.6340008,47321,35.386024475097656
1510780256.4315696,47437,33.667781829833984
1510780260.4466834,47489,34.339542388916016
1510780265.3209677,47549,34.73588562011719
1510780267.8340573,47585,36.2740364074707
1510780271.1849213,47638,34.13153839111328
1510780272.2614758,47655,36.35353088378906
1510780273.1423583,47669,37.49295425415039
1510780274.874207,47693,35.3474006652832
1510780275.6655662,47705,35.01683044433594
1510780278.181866,47744,36.34433364868164
1510780279.0896287,47758,37.55376052856445
1510780288.3584514,47882,35.91033172607422
1510780292.604295,47947,35.337711334228516
1510780294.1601243,47970,37.26357650756836
1510780301.5545788,48076,37.8941650390625
1510780309.9345238,48181,36.59107208251953
1510780313.510993,48227,34.97703552246094
1510780335.1718006,48522,34.26976776123047
1510780358.9350774,48844,35.237945556640625
1510780368.5792534,48982,37.704227447509766
1510780388.3819106,49272,34.37648391723633
1510780391.9788358,49326,34.177364349365234
1510780393.6649196,49351,33.63811111450195
1510780403.0537102,49477,36.89222717285156
1510780408.907702,49558,34.62350845336914
1510780413.5874307,49619,34.5020751953125
1510780414.9067452,49638,34.015052795410156
1510780440.7030778,50006,34.80353927612305
1510780444.194362,50056,34.33834457397461
1510780450.588656,50149,35.7282600402832
1510780451.6942122,50165,35.3112907409668
1510780453.7740564,50195,34.37587356567383
1510780459.3685074,50268,34.81967544555664
1510780467.207221,50382,33.74445343017578
1510780484.5865142,50629,36.2326774597168
1510780484.7366765,50631,34.36222457885742
1510780499.33002,50819,32.8772087097168
1510780510.455512,50979,35.348785400390625
1510780521.6962261,51134,35.133514404296875
1510780529.4315104,51227,35.34711837768555
1510780533.4592946,51282,37.339561462402344
1510780538.068853,51342,35.3962516784668
1510780568.0593774,51750,38.448280334472656
1510780571.709574,51798,35.086063385009766
1510780572.261587,51806,37.707942962646484
1510780582.6701655,51954,35.48465347290039
1510780586.3842757,52001,34.77138137817383
1510780590.986528,52067,37.43085479736328
1510780602.9473546,52237,35.249141693115234
1510780606.5872219,52292,35.94487380981445
1510780610.8558438,52353,36.395751953125
1510780613.1706595,52387,35.671146392822266
1510780621.6322927,52510,34.93537521362305
1510780623.0021775,52528,34.89267349243164
1510780634.1427062,52682,35.280120849609375
1510780642.44862,52802,35.80757522583008
1510780649.6652224,52906,36.29948043823242
1510780651.9786,52939,35.385860443115234
1510780656.5091035,53003,35.17226791381836
1510780657.2147377,53013,34.66150665283203
1510780662.8891797,53092,36.6679801940918
1510780663.9764762,53107,34.92582702636719
1510780684.9844346,53401,36.73185348510742
1510780685.5448546,53409,38.409645080566406
1510780689.8659325,53468,35.35513687133789
1510780690.843389,53482,34.22663497924805
1510780706.748933,53706,35.15199279785156
1510780707.2265868,53713,35.478485107421875
1510780707.4921763,53717,36.59067153930664
1510780707.762585,53721,33.738346099853516
1510780717.7829983,53862,36.21204376220703
1510780720.1968675,53895,36.77825927734375
1510780720.9272904,53906,35.78802490234375
1510780732.6292772,54072,35.336116790771484
1510780733.672069,54087,34.217918395996094
1510780735.2146707,54108,35.5078125
1510780736.3463128,54123,38.708065032958984
1510780745.1042154,54241,36.28982925415039
1510780761.3763845,54466,33.2535285949707
1510780772.8675604,54625,34.57161331176758
1510780774.4885812,54647,35.473731994628906
1510780777.5114288,54691,36.06843185424805
1510780779.6199837,54719,36.34662628173828
1510780786.0844615,54807,33.89023208618164
1510780795.446881,54937,35.747886657714844
1510780798.745094,54982,34.46037673950195
1510780814.555024,55193,36.3875732421875
1510780822.2186718,55299,40.14724349975586
1510780822.4191663,55302,38.375308990478516
1510780824.5356648,55328,36.62235641479492
1510780826.9335728,55359,37.254581451416016
1510780840.3396525,55538,36.627830505371094
1510780840.6651723,55543,35.30808639526367
1510780841.2582197,55551,35.43778991699219
1510780853.8916905,55713,34.949432373046875
1510780857.3911304,55766,33.982452392578125
1510780871.6104503,55966,35.46026611328125
1510780880.2085829,56091,34.35439682006836
1510780896.2035599,56304,35.92721939086914
1510780898.6956425,56337,37.64405059814453
1510780901.912206,56379,34.711360931396484
1510780906.0880067,56432,35.03775405883789
1510780911.2631185,56507,35.93327331542969
1510780912.369025,56521,36.115882873535156
1510780912.8247912,56528,37.821250915527344
1510780918.5395277,56608,35.38593673706055
1510780931.8010602,56787,35.04163360595703
1510780934.3078773,56820,34.03342819213867
1510780947.5668523,56999,36.19479751586914
1510780970.060743,57299,38.37716293334961
1510780970.6822844,57305,36.16917419433594
1510780983.7657943,57484,36.58538818359375
1510781003.5046701,57760,33.57430648803711
1510781045.0003855,58295,38.770877838134766
1510781049.2681189,58346,34.68819046020508
1510781056.5560226,58440,33.07017517089844
1510781065.0433037,58556,33.75547790527344
1510781069.177219,58611,33.51414489746094
1510781071.3406682,58641,37.53424835205078
1510781077.4287007,58719,34.28367614746094
1510781079.3133812,58746,35.55025863647461
1510781080.496428,58763,34.33039855957031
1510781082.394175,58788,35.487945556640625
1510781098.3034751,59014,34.26359176635742
1510781099.5390103,59030,34.58312225341797
1510781099.9467523,59036,34.414894104003906
1510781115.7531562,59264,36.3636474609375
1510781118.8161283,59311,35.75825119018555
1510781126.9586537,59432,33.06831359863281
1510781139.8129816,59624,34.55570602416992
1510781140.8940217,59640,35.41639709472656
1510781142.9098146,59670,33.9834098815918
1510781147.6467586,59737,35.1605339050293
1510781148.6061296,59751,33.83726119995117
1510781171.5395782,60086,33.71645736694336
1510781177.573103,60179,34.68032455444336
1510781177.963624,60185,35.11846923828125
1510781179.3938565,60207,38.71067428588867
1510781186.0174546,60297,34.99925231933594
1510781199.6704495,60475,33.740684509277344
1510781201.5050695,60503,39.370079040527344
1510781207.9375002,60596,35.18461990356445
1510781212.8714414,60671,34.037384033203125
1510781243.331671,61122,35.644474029541016
1510781248.7738216,61205,34.7389030456543
1510781253.7397723,61276,34.98826217651367
1510781260.102091,61373,34.18283462524414
1510781260.8714175,61385,33.9639892578125
1510781264.3838205,61438,35.69468307495117
1510781271.0675235,61534,34.36470413208008
1510781281.117204,61680,34.693145751953125
1510781313.8244128,62139,34.29957580566406
1510781319.2266788,62219,34.83283233642578
1510781340.973796,62516,33.1113395690918
1510781343.1409848,62547,33.1357307434082
1510781343.6514895,62555,34.56881332397461
1510781364.6362925,62874,34.036136627197266
1510781374.911889,63024,34.40849304199219
1510781388.437858,63220,35.65517044067383
1510781397.8485045,63358,34.562320709228516
1510781402.6030161,63428,33.88111114501953
1510781402.666575,63429,33.62329864501953
1510781408.3184235,63513,37.147457122802734
1510781419.719041,63671,33.60373306274414
1510781427.782752,63781,35.224456787109375
1510781433.4218853,63865,37.15003967285156
1510781442.6762102,63988,38.31534957885742
1510781450.0205166,64098,34.90806198120117
1510781455.1304145,64173,34.183746337890625
1510781458.6452434,64225,36.29008865356445
1510781478.95274,64511,34.700416564941406
1510781479.6468077,64521,34.5026969909668
1510781479.780507,64523,35.87234115600586
1510781490.989484,64687,33.97934341430664
1510781504.5395975,64889,37.57665252685547
1510781511.8653626,64989,34.215736389160156
1510781512.598787,65000,33.89051818847656
1510781516.4591706,65054,37.245506286621094
1510781529.4895952,65245,34.44658660888672
1510781531.7584937,65274,35.924827575683594
1510781532.99162,65292,34.821990966796875
1510781539.4014587,65375,35.260398864746094
1510781544.914472,65450,34.21607208251953
1510781547.1923711,65481,36.52048110961914
1510781550.2347167,65527,34.82609558105469
1510781555.1147664,65601,36.887351989746094
1510781558.0783215,65643,34.371795654296875
1510781562.7859862,65709,35.92800521850586
1510781576.413981,65907,36.66452407836914
1510781579.1725,65948,34.32271957397461
1510781587.9765394,66049,35.66084671020508
1510781607.6783817,66298,33.743560791015625
1510781624.2137551,66534,34.043365478515625
1510781632.075056,66647,34.83846664428711
1510781643.270081,66787,35.177120208740234
1510781655.230647,66948,34.831268310546875
1510781657.1664226,66976,33.56275939941406
1510781660.2826912,67021,35.04572296142578
1510781690.0064769,67440,36.8005485534668
1510781692.5904315,67474,33.523948669433594
1510781695.2189183,67513,34.750831604003906
1510781745.81398,68263,33.45976257324219
1510781745.8768625,68264,35.053489685058594
1510781746.9924521,68281,34.444393157958984
1510781753.3659244,68378,33.890602111816406
1510781756.9106963,68429,35.12801742553711
1510781762.7260103,68512,34.30842971801758
1510781767.975876,68590,37.70466995239258
1510781790.7199295,68929,37.33528137207031
1510781794.9478533,68988,33.151424407958984
1510781807.3417735,69171,38.37071990966797
1510781807.4041035,69172,35.13423538208008
1510781808.2320282,69185,37.747249603271484
1510781817.7821507,69326,34.1319465637207
1510781821.0164266,69376,34.41889572143555
1510781826.0571985,69455,34.24110794067383
1510781827.4203632,69476,37.80300521850586
1510781840.4774582,69662,34.799644470214844
1510781842.3420682,69689,35.80461883544922
1510781844.4051027,69719,36.19694137573242
1510781849.901126,69798,35.547882080078125
1510781858.322977,69915,38.2386589050293
1510781895.3343081,70458,35.148101806640625
1510781895.5922928,70462,34.861209869384766
1510781897.5743392,70493,38.60000991821289
1510781899.923377,70529,33.512840270996094
1510781903.2646735,70580,35.27614212036133
1510781908.5871222,70656,33.79122543334961
1510781927.1190073,70915,37.019676208496094
1510781933.698442,70996,33.598052978515625
1510781952.3525026,71272,35.97223663330078
